Epoch,Average Loss,Test Accuracy
1,1.7283902168273926,0.16666666666666666
2,1.5961775541305543,0.21666666666666667
3,1.5242258071899415,0.30833333333333335
4,1.4789063771565756,0.35833333333333334
5,1.4278784036636352,0.3333333333333333
6,1.3729802131652833,0.3
7,1.3537907679875691,0.2833333333333333
8,1.3235055923461914,0.39166666666666666
9,1.2605811754862468,0.36666666666666664
10,1.1972997268040975,0.3
11,1.13325986067454,0.35833333333333334
12,1.1152437766393026,0.45
13,1.0674822807312012,0.5083333333333333
14,1.0090896844863892,0.5583333333333333
15,0.9508577982584635,0.5416666666666666
16,0.918508251508077,0.43333333333333335
17,0.9356115698814392,0.48333333333333334
18,0.8717732350031535,0.5333333333333333
19,0.8169760505358378,0.5916666666666667
20,0.8388609727223714,0.5333333333333333
21,0.7449946443239848,0.5416666666666666
22,0.6934662262598673,0.5416666666666666
23,0.6535443504651387,0.5833333333333334
24,0.5872381170590718,0.55
25,0.6243872125943501,0.5416666666666666
26,0.6042985220750173,0.4583333333333333
27,0.5219300389289856,0.45
28,0.49501972595850624,0.5666666666666667
29,0.46209278106689455,0.5833333333333334
30,0.4522708793481191,0.55
31,0.43211841185887656,0.525
32,0.4415674646695455,0.575
33,0.3857330083847046,0.6083333333333333
34,0.3918687403202057,0.6083333333333333
35,0.3847635746002197,0.5666666666666667
36,0.30465648670991263,0.575
37,0.2679142653942108,0.6583333333333333
38,0.2444386065006256,0.5166666666666667
39,0.24816022117932637,0.5833333333333334
40,0.272013908624649,0.65
41,0.24804241061210633,0.6
42,0.20928285717964173,0.65
43,0.19780545930067697,0.6583333333333333
44,0.19213321805000305,0.625
45,0.17916666467984518,0.6
46,0.19941969017187755,0.6166666666666667
47,0.1579276740550995,0.6583333333333333
48,0.19383488297462464,0.5666666666666667
49,0.18061415354410806,0.5333333333333333
50,0.1595055768887202,0.65
51,0.17924754122893016,0.5833333333333334
52,0.17109463810920716,0.5416666666666666
53,0.1473752091328303,0.6166666666666667
54,0.15502424041430155,0.6333333333333333
55,0.13393018047014874,0.5583333333333333
56,0.16246169904867808,0.625
57,0.21014329493045808,0.4666666666666667
58,0.2018799384435018,0.6333333333333333
59,0.2064498563607534,0.5833333333333334
60,0.2004131297270457,0.425
61,0.2195470501979192,0.5583333333333333
62,0.19989322622617087,0.5083333333333333
63,0.19370136658350626,0.55
64,0.1543029546737671,0.625
65,0.1456383317708969,0.6083333333333333
66,0.13747234791517257,0.5416666666666666
67,0.17263752271731694,0.6416666666666667
68,0.13393401900927226,0.55
69,0.0975322167078654,0.7
70,0.08983741949001949,0.625
71,0.06068494766950607,0.675
72,0.04155063703656196,0.65
73,0.043335981915394464,0.6416666666666667
74,0.03448670680324237,0.6666666666666666
75,0.03842194750905037,0.65
76,0.04130520572264989,0.625
77,0.04507883961002032,0.6416666666666667
78,0.038190599903464316,0.6416666666666667
79,0.03189733549952507,0.6916666666666667
80,0.0364962322016557,0.7
81,0.024450392772754032,0.6583333333333333
82,0.02311628336707751,0.7166666666666667
83,0.02052348032593727,0.7
84,0.01998573460926612,0.675
85,0.02519387590388457,0.7
86,0.022491919435560705,0.675
87,0.056337502350409824,0.6166666666666667
88,0.053007285793622336,0.6416666666666667
89,0.07142779032389322,0.6416666666666667
90,0.09706336508194606,0.5666666666666667
91,0.11391150454680125,0.575
92,0.09062660038471222,0.6166666666666667
93,0.07242788523435592,0.65
94,0.06295888523260752,0.625
95,0.1304778687655926,0.5083333333333333
96,0.11473402778307597,0.5666666666666667
97,0.14819162786006929,0.6333333333333333
98,0.10100072075923285,0.6333333333333333
99,0.18399322430292767,0.5583333333333333
100,0.16245289742946625,0.5333333333333333
101,0.12833137412865955,0.5083333333333333
102,0.11976925432682037,0.575
103,0.12068593005339305,0.525
104,0.07746644963820776,0.5916666666666667
105,0.08644743065039316,0.6333333333333333
106,0.08615983227888743,0.6416666666666667
107,0.0873939628402392,0.6333333333333333
108,0.06578006347020467,0.6
109,0.05950326646367709,0.6166666666666667
110,0.05900427401065826,0.6083333333333333
111,0.07378667717178662,0.6166666666666667
112,0.05834713280200958,0.575
113,0.06522419154644013,0.65
114,0.06590831925471624,0.6
115,0.0463628942767779,0.6083333333333333
116,0.08515975326299667,0.6416666666666667
117,0.09224270880222321,0.6
118,0.046575785428285596,0.6083333333333333
119,0.04285192141930262,0.5916666666666667
120,0.045307131856679915,0.6833333333333333
121,0.029291062181194625,0.6416666666666667
122,0.019706530993183455,0.6583333333333333
123,0.025121254846453667,0.625
124,0.019184952105085053,0.6666666666666666
125,0.0152629052909712,0.6833333333333333
126,0.0385320565973719,0.6916666666666667
127,0.016717772434155145,0.675
128,0.01874925469358762,0.6666666666666666
129,0.016244373408456643,0.675
130,0.016394232772290705,0.6916666666666667
131,0.017844447183112302,0.6916666666666667
132,0.012523476096491019,0.6833333333333333
133,0.015693759173154832,0.6916666666666667
134,0.012788841625054677,0.675
135,0.024306243844330312,0.6583333333333333
136,0.02700894350806872,0.6333333333333333
137,0.025951963538924854,0.6166666666666667
138,0.020835439984997112,0.6416666666666667
139,0.035384744654099146,0.7083333333333334
140,0.022502930338184037,0.65
141,0.021803043410182,0.6666666666666666
142,0.015379703789949416,0.6666666666666666
143,0.014897248956064384,0.6833333333333333
144,0.017926635655264058,0.675
145,0.030691424881418548,0.625
146,0.03149688976506392,0.65
147,0.03449329088131587,0.6333333333333333
148,0.04183804889520009,0.6583333333333333
149,0.033766786009073256,0.6583333333333333
150,0.03263595091799895,0.6333333333333333
151,0.01849576731522878,0.675
152,0.012067816406488418,0.7
153,0.014504373942812284,0.7166666666666667
154,0.009786817866067091,0.6666666666666666
155,0.013896541576832533,0.6333333333333333
156,0.01512203924357891,0.6666666666666666
157,0.010305063426494598,0.6416666666666667
158,0.012561326194554568,0.675
159,0.015376865180830162,0.65
160,0.010458740033209324,0.675
161,0.01977981651822726,0.6833333333333333
162,0.010299748182296753,0.6916666666666667
163,0.015367828557888668,0.675
164,0.016688692569732665,0.5833333333333334
165,0.02325957752764225,0.65
166,0.02203856116781632,0.6583333333333333
167,0.010908480112751326,0.6583333333333333
168,0.014794939135511716,0.6833333333333333
169,0.022962806249658265,0.6916666666666667
170,0.018296899398167928,0.65
171,0.020208336226642132,0.675
172,0.014733400040616592,0.6166666666666667
173,0.024730573718746502,0.6166666666666667
174,0.0376334839190046,0.6416666666666667
175,0.06460619394977887,0.6166666666666667
176,0.060937805970509844,0.5916666666666667
177,0.10067279487848282,0.4666666666666667
178,0.04791899546980858,0.5583333333333333
179,0.08863735906779766,0.5333333333333333
180,0.10005655568093061,0.575
181,0.0781136636932691,0.6083333333333333
182,0.12590272575616837,0.5416666666666666
183,0.11672032177448273,0.5833333333333334
184,0.0902260181804498,0.5166666666666667
185,0.09268396844466527,0.55
186,0.10139746765295664,0.55
187,0.09646989827354749,0.5166666666666667
188,0.05995018308361371,0.625
189,0.03025760737558206,0.5916666666666667
190,0.032244452523688474,0.6083333333333333
191,0.023933295408884683,0.6416666666666667
192,0.009869373465577761,0.6666666666666666
193,0.02226771805435419,0.6416666666666667
194,0.03190007572993636,0.6333333333333333
195,0.04347688692311446,0.7
196,0.01718179772918423,0.6666666666666666
197,0.012355951157708963,0.6666666666666666
198,0.011574567295610905,0.675
199,0.007694891095161438,0.6333333333333333
200,0.012681757596631845,0.6583333333333333
201,0.013312655438979467,0.6666666666666666
202,0.0116211274638772,0.6416666666666667
203,0.015235694559911887,0.6333333333333333
204,0.012225460385282834,0.6583333333333333
205,0.00883198029672106,0.6583333333333333
206,0.010065686578551928,0.6916666666666667
207,0.005692480504512787,0.65
208,0.006152609828859568,0.65
209,0.006640085702141126,0.65
210,0.004068671834344665,0.625
211,0.006672870522985856,0.6666666666666666
212,0.005605998014410337,0.675
213,0.006003074999898672,0.675
214,0.003207954904064536,0.6666666666666666
215,0.0043480641208589075,0.7
216,0.005396330635994673,0.6916666666666667
217,0.002314696026345094,0.7
218,0.0038740627467632295,0.6916666666666667
219,0.006369830171267191,0.7
220,0.003942699800245464,0.6916666666666667
221,0.005475535010918975,0.6916666666666667
222,0.0033218250144273044,0.7
223,0.002688695079026123,0.65
224,0.003617041790857911,0.675
225,0.003132728657995661,0.6916666666666667
226,0.002302355986709396,0.675
227,0.0038477714949597913,0.6916666666666667
228,0.002055950602516532,0.6833333333333333
229,0.0028040800942108037,0.675
230,0.009681724632779757,0.7
231,0.008623631857335567,0.6666666666666666
232,0.022534201915065447,0.6583333333333333
233,0.03306944506863753,0.65
234,0.02147861778115233,0.6416666666666667
235,0.027588289976119996,0.6083333333333333
236,0.015715767722576858,0.65
237,0.030133652749160925,0.6416666666666667
238,0.019362428815414508,0.49166666666666664
239,0.02882715550561746,0.6
240,0.058990187322100006,0.5833333333333334
241,0.10699854890505472,0.6166666666666667
242,0.1674120436112086,0.5416666666666666
243,0.20576663911342621,0.4583333333333333
244,0.1448078195254008,0.5916666666666667
245,0.10534041176239649,0.5916666666666667
246,0.1044515460729599,0.5916666666666667
247,0.10545452684164047,0.55
248,0.11276029497385025,0.5083333333333333
249,0.21322320501009623,0.5083333333333333
250,0.16157957514127094,0.6083333333333333
251,0.1220624196032683,0.5333333333333333
252,0.13020598789056143,0.48333333333333334
253,0.11311098436514537,0.5833333333333334
254,0.053593048453330995,0.5833333333333334
255,0.08913079450527826,0.625
256,0.09799908995628356,0.525
257,0.12398135513067246,0.5416666666666666
258,0.06309354404608408,0.5833333333333334
259,0.09454572076598804,0.6083333333333333
260,0.06254285673300425,0.5666666666666667
261,0.05109649548927943,0.5583333333333333
262,0.039432216932376224,0.625
263,0.034065333257118864,0.625
264,0.025426195686062178,0.6333333333333333
265,0.014256316547592482,0.6666666666666666
266,0.013614461260537307,0.7
267,0.01844740950812896,0.625
268,0.023362596395115058,0.6583333333333333
269,0.016190899287660918,0.6416666666666667
270,0.022366068015495937,0.6583333333333333
271,0.01535587472220262,0.65
272,0.007301085256040096,0.6416666666666667
273,0.007166443128759662,0.675
274,0.005264647211879492,0.675
275,0.005032976157963276,0.6666666666666666
276,0.003950466200088461,0.6583333333333333
277,0.0045076586616535986,0.65
278,0.004087630147114396,0.6666666666666666
279,0.0034496583354969817,0.6916666666666667
280,0.0035344362103690704,0.6916666666666667
281,0.0022012289613485337,0.6916666666666667
282,0.0028769698459655047,0.675
283,0.002186301886104047,0.6916666666666667
284,0.002422662319925924,0.6666666666666666
285,0.0036846884371091924,0.675
286,0.0024615661473944782,0.6666666666666666
287,0.0021983598824590446,0.675
288,0.0018364056634406249,0.6833333333333333
289,0.001796516931305329,0.6833333333333333
290,0.0013634013089661797,0.6916666666666667
291,0.0018889367037142315,0.6916666666666667
292,0.0017137348807106415,0.6916666666666667
293,0.0012211423483677209,0.6916666666666667
294,0.002207050235786786,0.6916666666666667
295,0.001029060035943985,0.6833333333333333
296,0.0015079618159992,0.6833333333333333
297,0.0026811161000902454,0.6916666666666667
298,0.003614711381184558,0.6666666666666666
299,0.0023503818471605578,0.675
300,0.0023782809187347692,0.6833333333333333
301,0.00998306341158847,0.6916666666666667
302,0.007250614239213368,0.6666666666666666
303,0.003919339568043748,0.6666666666666666
304,0.004997925475860635,0.6666666666666666
305,0.00482053201024731,0.6666666666666666
306,0.0031576625071465967,0.675
307,0.0027493707680453856,0.6833333333333333
308,0.0046332223418479165,0.6666666666666666
309,0.004020063330729803,0.675
310,0.0019933704752475023,0.675
311,0.0021940319643666347,0.6666666666666666
312,0.001514963215837876,0.675
313,0.0014872127833465735,0.6583333333333333
314,0.002894642623141408,0.675
315,0.001397114444989711,0.6666666666666666
316,0.0020016707479953767,0.6666666666666666
317,0.0009749454213306308,0.6916666666666667
318,0.001489616713176171,0.6916666666666667
319,0.0009295257274061442,0.6916666666666667
320,0.0009686997548366586,0.6833333333333333
321,0.0008265987737104297,0.6833333333333333
322,0.0035057522589340808,0.6833333333333333
323,0.0008444482421812912,0.7
324,0.003913567975784341,0.7
325,0.002150416288835307,0.6833333333333333
326,0.0032725389193122584,0.7
327,0.0032883891680588325,0.7166666666666667
328,0.003952702522898714,0.7
329,0.0014973526122048497,0.675
330,0.00164298207188646,0.6666666666666666
331,0.001604260605139037,0.675
332,0.0009761339984834194,0.675
333,0.006209484495533009,0.675
334,0.033494834415614606,0.44166666666666665
335,0.02186558283865452,0.6333333333333333
336,0.01645174849157532,0.6666666666666666
337,0.03204422031218807,0.6083333333333333
338,0.03578179491062959,0.6083333333333333
339,0.04337104468916853,0.625
340,0.058397969044744966,0.5
341,0.04170728748043378,0.575
342,0.05645668183763822,0.625
343,0.0970193420847257,0.5666666666666667
344,0.12336923976739247,0.625
345,0.19165450135866802,0.475
346,0.1916620393594106,0.2916666666666667
347,0.17142047186692555,0.5
348,0.1828266590833664,0.575
349,0.12355018282930057,0.5083333333333333
350,0.08464598481853804,0.43333333333333335
351,0.05468087047338486,0.6083333333333333
352,0.06083668073018392,0.6583333333333333
353,0.03358370785911878,0.5666666666666667
354,0.03256034428874652,0.575
355,0.015134793644150098,0.6416666666666667
356,0.018273675410697857,0.6583333333333333
357,0.024446035673220953,0.6083333333333333
358,0.008237670393039782,0.625
359,0.0063508725725114346,0.6666666666666666
360,0.004201204259879887,0.6833333333333333
361,0.004836638240764538,0.675
362,0.007364856451749802,0.675
363,0.003083504131063819,0.6666666666666666
364,0.005164405501758059,0.6583333333333333
365,0.005260914113993446,0.6333333333333333
366,0.007961991941556334,0.6416666666666667
367,0.015417988551780582,0.6416666666666667
368,0.00969732499991854,0.6583333333333333
369,0.005876641441136599,0.6583333333333333
370,0.007194258365780115,0.6416666666666667
371,0.01098375062768658,0.6416666666666667
372,0.015831094576666753,0.6
373,0.0072346757786969345,0.675
374,0.012923367988939087,0.6583333333333333
375,0.025194326415657997,0.65
376,0.010449041891843081,0.6916666666666667
377,0.016113431875904402,0.6666666666666666
378,0.0076592342462390665,0.6333333333333333
379,0.032443954205761356,0.675
380,0.02651452316592137,0.5666666666666667
381,0.015555776841938495,0.625
382,0.011979877576231956,0.6416666666666667
383,0.010593232978135348,0.6666666666666666
384,0.012418113307406504,0.65
385,0.006523618117595712,0.6583333333333333
386,0.005101175978779793,0.6583333333333333
387,0.008730830842008193,0.6916666666666667
388,0.003773825739820798,0.6666666666666666
389,0.005400395238151153,0.675
390,0.0051071848099430404,0.675
391,0.007689185564716657,0.6833333333333333
392,0.003531064310421546,0.6916666666666667
393,0.002504923411955436,0.6833333333333333
394,0.0023560388246551154,0.675
395,0.0017717562227820356,0.675
396,0.0013910447480157018,0.675
397,0.001240153587423265,0.6666666666666666
398,0.0018733157931516567,0.6833333333333333
399,0.006440434344888975,0.6666666666666666
400,0.0044210093095898625,0.625
401,0.013231376690479616,0.65
402,0.013003590097650886,0.675
403,0.0020047975704073906,0.65
404,0.003972765190216402,0.6583333333333333
405,0.006661761707315843,0.6666666666666666
406,0.004684776502350966,0.6583333333333333
407,0.0018080602632835508,0.6416666666666667
408,0.0029502914752811194,0.6666666666666666
409,0.001947842196871837,0.6583333333333333
410,0.0020815157409136494,0.6916666666666667
411,0.0010964614416783054,0.675
412,0.0013081772951409221,0.6833333333333333
413,0.0012509088769244651,0.675
414,0.0016818718092205625,0.675
415,0.0019488426158204674,0.6833333333333333
416,0.0010270971882467468,0.6666666666666666
417,0.005295471024389068,0.675
418,0.002443819415445129,0.6916666666666667
419,0.005562485964037478,0.6833333333333333
420,0.0016393037474093338,0.6833333333333333
421,0.006055905375008782,0.7083333333333334
422,0.0042028724060704315,0.6833333333333333
423,0.0012832770628544191,0.7083333333333334
424,0.0014599600884442527,0.725
425,0.004045308132966359,0.6833333333333333
426,0.0014739845879375934,0.6666666666666666
427,0.0018876385836241146,0.675
428,0.0011130256190275154,0.675
429,0.0005599843726182978,0.6833333333333333
430,0.0010577144431105504,0.6916666666666667
431,0.0015745366147408883,0.6916666666666667
432,0.0006475532155794402,0.675
433,0.0005282537002737324,0.675
434,0.0010874340310692786,0.675
435,0.000713386518570284,0.675
436,0.000704960129223764,0.675
437,0.0005383453331887722,0.6666666666666666
438,0.0006814050721004605,0.6666666666666666
439,0.0005124707900298138,0.675
440,0.0006019734040213128,0.6666666666666666
441,0.0004603435130168994,0.675
442,0.0006135718664154411,0.675
443,0.0008849326385340343,0.6833333333333333
444,0.00041768106651337195,0.6833333333333333
445,0.00042013827866564196,0.6833333333333333
446,0.0006359820001913855,0.6833333333333333
447,0.00040623859385959806,0.6833333333333333
448,0.0005639827402774244,0.6833333333333333
449,0.0003351247850029419,0.6833333333333333
450,0.0003576942797129353,0.6833333333333333
451,0.0004888815184434255,0.6833333333333333
452,0.0033469832657525935,0.6833333333333333
453,0.0011980263419294108,0.6666666666666666
454,0.001621589743687461,0.675
455,0.010822883853688837,0.6416666666666667
456,0.06269338112324477,0.6916666666666667
457,0.04421861870214343,0.6333333333333333
458,0.011609568198521932,0.6333333333333333
459,0.009116151059667269,0.6416666666666667
460,0.00781677917887767,0.6416666666666667
461,0.009768084917838375,0.6583333333333333
462,0.008956160070374608,0.675
463,0.01612496591793994,0.6333333333333333
464,0.004359602648764849,0.675
465,0.012414050451479853,0.6833333333333333
466,0.0188828953076154,0.6583333333333333
467,0.01490498057877024,0.6666666666666666
468,0.008011583983898164,0.65
469,0.015456951851956547,0.6166666666666667
470,0.014162265943984191,0.5916666666666667
471,0.01738989350075523,0.6333333333333333
472,0.022985136943558852,0.5916666666666667
473,0.014724894644071658,0.6166666666666667
474,0.03668706882745028,0.65
475,0.03439717016493281,0.6166666666666667
476,0.021492526307702063,0.5916666666666667
477,0.03402131584783395,0.6
478,0.022724933347975214,0.5
479,0.018269408183793228,0.4666666666666667
480,0.01735997066522638,0.6166666666666667
481,0.014499166732033093,0.6166666666666667
482,0.013193403060237566,0.5833333333333334
483,0.012142961844801903,0.6
484,0.009125023630137246,0.5833333333333334
485,0.014792592109491428,0.6083333333333333
486,0.016711986375351748,0.6
487,0.019994741181532542,0.6166666666666667
488,0.020586422520379226,0.6416666666666667
489,0.03294385224580765,0.6666666666666666
490,0.0327866538738211,0.625
491,0.057295212894678114,0.6083333333333333
492,0.13249465761085352,0.575
493,0.09860602964957556,0.48333333333333334
494,0.07328815584381422,0.4666666666666667
495,0.07922913519044718,0.5583333333333333
496,0.05158948879688978,0.5083333333333333
497,0.08012092970311642,0.5333333333333333
498,0.0458244314417243,0.5583333333333333
499,0.043169889599084854,0.6666666666666666
500,0.017168193558851876,0.6666666666666666
501,0.060519614815711976,0.5833333333333334
502,0.06524261012673378,0.5583333333333333
503,0.04115281589329243,0.6
504,0.05384940349807342,0.5833333333333334
505,0.060974483378231525,0.6
506,0.024400183682640395,0.6
