Epoch,Average Loss,Test Accuracy
507,0.04929515471061071,0.6416666666666667
508,0.03915467510620753,0.6583333333333333
509,0.03383265758554141,0.5666666666666667
510,0.0328742731983463,0.575
511,0.04655359735091527,0.6333333333333333
512,0.04108621204892794,0.6
513,0.048143803824981055,0.5833333333333334
514,0.037086094605425994,0.65
515,0.03561569871380925,0.675
516,0.047387154400348665,0.6583333333333333
517,0.010686831486721834,0.6416666666666667
518,0.008247747768958409,0.6583333333333333
519,0.006508116393039624,0.65
520,0.01611492057951788,0.6666666666666666
521,0.005744520528241992,0.625
522,0.041385984607040883,0.5166666666666667
523,0.015993216571708522,0.625
524,0.004925646306946874,0.6583333333333333
525,0.009428897655258577,0.675
526,0.0036067537652949492,0.6666666666666666
527,0.004846526899685463,0.6666666666666666
528,0.004223029719044765,0.6833333333333333
529,0.0038005518882224957,0.7
530,0.001965402951464057,0.7
531,0.0026083116497223574,0.6916666666666667
532,0.001298567474198838,0.7
533,0.0018558203475549818,0.6916666666666667
534,0.0011960578306267659,0.6833333333333333
535,0.0017028185228506723,0.675
536,0.0010600170663868389,0.675
537,0.0013871007948182523,0.6833333333333333
538,0.0010131912034315367,0.6833333333333333
539,0.0010631019016727806,0.6666666666666666
540,0.0012884873043124874,0.6666666666666666
541,0.0006557683266388873,0.6583333333333333
542,0.0011817901977337897,0.675
543,0.0008559608987222116,0.6666666666666666
544,0.0007537377726597091,0.6666666666666666
545,0.0017131739916900794,0.675
546,0.0007213805879776676,0.6833333333333333
547,0.0012344370072241873,0.675
548,0.0008033156433763603,0.6833333333333333
549,0.0013703509233891965,0.675
550,0.0009540929808281362,0.6833333333333333
551,0.0006780152131492893,0.6833333333333333
552,0.0012074129345516363,0.675
553,0.0006036629783920944,0.6666666666666666
554,0.0019573641824536026,0.6666666666666666
555,0.0009798037974784771,0.6666666666666666
556,0.0011546680082877476,0.675
557,0.0008158997438537578,0.6833333333333333
558,0.001460836847157528,0.675
559,0.0015344886768919727,0.6833333333333333
560,0.017950354520386704,0.6833333333333333
561,0.010833874193485827,0.6083333333333333
562,0.018992452789098023,0.575
563,0.019861670242001615,0.5666666666666667
564,0.05318615448971589,0.575
565,0.03141816587497791,0.6083333333333333
566,0.04833506140857935,0.6666666666666666
567,0.07083824115494887,0.575
568,0.03086154560248057,0.525
569,0.017511064000427724,0.6333333333333333
570,0.01644150149077177,0.6833333333333333
571,0.010858823265880346,0.6666666666666666
572,0.008249451685696841,0.65
573,0.004440888203680516,0.6666666666666666
574,0.007808029744774103,0.6833333333333333
575,0.006430682089800636,0.675
576,0.012615301910166939,0.6666666666666666
577,0.007302098992901544,0.6666666666666666
578,0.005416617185498278,0.675
579,0.003871627089877923,0.6333333333333333
580,0.004840241807202498,0.6416666666666667
581,0.0024981308806066712,0.6583333333333333
582,0.005170027597341686,0.6583333333333333
583,0.0014748004032298923,0.675
584,0.0024672310760555168,0.6666666666666666
585,0.0023140206933021544,0.675
586,0.0013984310518329343,0.6666666666666666
587,0.007125260358831534,0.6666666666666666
588,0.03211577686015517,0.6333333333333333
589,0.0107641007596006,0.65
590,0.00466263412963599,0.6416666666666667
591,0.006049806989418964,0.65
592,0.004224651640591522,0.6666666666666666
593,0.007357601340239247,0.6666666666666666
594,0.009327345263833801,0.6583333333333333
595,0.00971760442480445,0.6916666666666667
596,0.0068073314304153126,0.6833333333333333
597,0.0035749550132701795,0.7
598,0.015155119169503451,0.6166666666666667
599,0.005758656995991865,0.6833333333333333
600,0.007300345879048109,0.7
601,0.0018057158954131107,0.6833333333333333
602,0.003468286020991703,0.675
603,0.00244757824887832,0.6666666666666666
604,0.0027481187678252655,0.675
605,0.007007212331518531,0.6666666666666666
606,0.0030372151910948255,0.6916666666666667
607,0.0014425984506184857,0.675
608,0.0015046165169527133,0.675
609,0.0009144469319532315,0.675
610,0.0009267996026513477,0.6833333333333333
611,0.0009251810299853484,0.675
612,0.0007400216515331218,0.675
613,0.000746693000352631,0.6833333333333333
614,0.0007642864366061985,0.6833333333333333
615,0.000779858468255649,0.6916666666666667
616,0.0006095463351812214,0.6916666666666667
617,0.0004455036367289722,0.6916666666666667
618,0.0006020490409961592,0.6916666666666667
619,0.00035854227220018703,0.6916666666666667
620,0.0004929113958496601,0.6916666666666667
621,0.0003214957270150383,0.6916666666666667
622,0.0005238258047029376,0.6916666666666667
623,0.00041270478977821766,0.6916666666666667
624,0.0003779151593334973,0.6916666666666667
625,0.0004348120496918758,0.6916666666666667
626,0.001297106525938337,0.6833333333333333
627,0.0004914748307783157,0.675
628,0.0006598261165587853,0.6666666666666666
629,0.0004792904403681556,0.675
630,0.0006852864210183422,0.6833333333333333
631,0.00043707986284668244,0.675
632,0.00034693448105826974,0.6666666666666666
633,0.0004218800769497951,0.6833333333333333
634,0.0006457368823854873,0.6833333333333333
635,0.0002869203715818003,0.6833333333333333
636,0.00048487752792425454,0.675
637,0.0012294094117047886,0.6916666666666667
638,0.0003501920320559293,0.7
639,0.0005327509939282511,0.7083333333333334
640,0.00026141268317587675,0.6916666666666667
641,0.00032913141573468846,0.6833333333333333
642,0.0004349806753452867,0.7
643,0.0002615424464844788,0.6916666666666667
644,0.0003057182456056277,0.6833333333333333
645,0.0002907244876647989,0.6916666666666667
646,0.00034057001078811785,0.6916666666666667
647,0.0002987512610464667,0.6916666666666667
648,0.00032215635874308644,0.7
649,0.0004307921170645083,0.7
650,0.0001499863826514532,0.7
651,0.00047618986864108594,0.7
652,0.00017382047274926057,0.7083333333333334
653,0.00023030251322779803,0.7
654,0.000272856707063814,0.7
655,0.0006382803287124262,0.7
656,0.00018276072708734621,0.7
657,0.00018000680138356983,0.6916666666666667
658,0.0006917424325365573,0.6916666666666667
659,0.00024095560559847702,0.6916666666666667
660,0.00024876622774172574,0.6916666666666667
661,0.00018115370936963397,0.7
662,0.0002574363558475549,0.7
663,0.0001702932786429301,0.6916666666666667
664,0.00019880200755627205,0.7
665,0.00015136664393745983,0.6916666666666667
666,0.00020541853252022216,0.6916666666666667
667,0.0001416603049923045,0.6916666666666667
668,0.0002788681333186105,0.6916666666666667
669,0.00013848478653623412,0.6916666666666667
670,0.00021755025954917073,0.6916666666666667
671,0.00020587433488496268,0.6916666666666667
672,0.00012680218108774473,0.6833333333333333
673,0.0003181216995775079,0.6916666666666667
674,0.0002932404885844638,0.6833333333333333
675,0.00034479655441828073,0.6833333333333333
676,0.0005713831439303855,0.6833333333333333
677,0.0002725315425777808,0.6833333333333333
678,0.0002983319330572461,0.675
679,0.00014748737836877505,0.6833333333333333
680,0.00021250699646770954,0.6916666666666667
681,0.00016257311363006012,0.6833333333333333
682,0.00020799848425667733,0.6916666666666667
683,0.00013767888691897193,0.6833333333333333
684,0.0001582835994971295,0.675
685,0.00023352427524514496,0.675
686,0.00014085544680710881,0.6833333333333333
687,0.0001817191150621511,0.6833333333333333
688,0.00022553560459831107,0.6916666666666667
689,0.00035191638016840443,0.6916666666666667
690,0.00012305779164307752,0.6833333333333333
691,0.00017360890487907454,0.6916666666666667
692,0.00017005614548300704,0.6833333333333333
693,0.0001783871315031623,0.6916666666666667
694,0.0002595661402059098,0.6916666666666667
695,0.00048270111777431643,0.6916666666666667
696,0.00016574442755275717,0.6916666666666667
697,0.00021206282884425793,0.6916666666666667
698,0.0002629899090000739,0.6916666666666667
699,0.0002731117031847437,0.6833333333333333
700,0.00020064508523015928,0.6833333333333333
701,0.00043199841553966204,0.6916666666666667
702,0.00015139747750557339,0.6916666666666667
703,0.00014006179747714972,0.6916666666666667
704,0.00017658084543654696,0.6916666666666667
705,0.0002400019802735187,0.6916666666666667
706,9.772377670742571e-05,0.6916666666666667
707,0.00016875019549236943,0.6916666666666667
708,9.037384127926391e-05,0.6916666666666667
709,9.459060577986141e-05,0.6916666666666667
710,9.063257797000308e-05,0.6916666666666667
711,0.0002336917716699342,0.6916666666666667
712,8.231415461826449e-05,0.7
713,0.00022905561393902948,0.6916666666666667
714,0.00013169322094957653,0.6916666666666667
715,0.0001608118802929918,0.7
716,0.00020567285318975336,0.6916666666666667
717,0.00015853294850482296,0.6916666666666667
718,0.00011139133227212975,0.6916666666666667
719,0.00028126887239826224,0.6916666666666667
720,0.0001625216391403228,0.6916666666666667
721,9.588638980252047e-05,0.6916666666666667
722,0.00010111788530290748,0.6916666666666667
723,0.00010686540675427143,0.6916666666666667
724,0.00012163300901496162,0.6916666666666667
725,0.00010508337145438418,0.6916666666666667
726,0.0001281545609041738,0.7
727,0.00029577036815074583,0.7
728,0.0001442704669898376,0.6916666666666667
729,0.0001779257770976983,0.7083333333333334
730,0.00011809641437139362,0.7
731,0.0001184972138920178,0.6916666666666667
732,0.00016371485932419698,0.7
733,0.00025397254794370385,0.7
734,0.00022220762863677616,0.7
735,9.212026634486392e-05,0.7
736,0.00021262349667570865,0.6916666666666667
737,0.00010293057275703176,0.7
738,0.00017205376886219407,0.7
739,0.00016581519594183192,0.7
740,0.00010306943149771542,0.7
741,0.00011460350069683045,0.7
742,0.0001585267590902125,0.7
743,0.00023524050581424187,0.7
744,9.896124271714749e-05,0.7
745,0.0001383055750920903,0.7
746,8.769394286597768e-05,0.7
747,9.530921791641352e-05,0.7
748,8.948089186257372e-05,0.7
749,0.00027465313905850053,0.7
750,0.0001699696425930597,0.7
751,0.00012019844919753571,0.7
752,0.00024108616441177825,0.7
753,8.852107906326031e-05,0.675
754,0.00011015081981895492,0.6666666666666666
755,0.00017170368616158764,0.6916666666666667
756,0.00033776115936537583,0.6833333333333333
757,0.00012922919801591586,0.675
758,0.00013716794055653735,0.675
759,0.00017039502369395147,0.6833333333333333
760,0.00010762224652959655,0.6916666666666667
761,0.00012022650795794713,0.7083333333333334
762,9.209724278965344e-05,0.7
763,0.00011245897233796616,0.7083333333333334
764,0.00015692832700248498,0.7083333333333334
765,0.0001048565575426134,0.7
766,0.0001420398461050354,0.7
767,0.00011123833586073791,0.7083333333333334
768,0.00011149992448432992,0.7
769,0.00015106775002398837,0.6916666666666667
770,0.00010486431371343012,0.6916666666666667
771,0.00010603826037064815,0.7
772,9.823957516346127e-05,0.7
773,0.00015835102676646783,0.7083333333333334
774,0.00022003313060849904,0.6916666666666667
775,0.00012393216990555327,0.6916666666666667
776,0.00015062242212782924,0.7166666666666667
777,7.276275937329046e-05,0.7083333333333334
778,0.00011044266381456206,0.7
779,0.00018247149419039487,0.6916666666666667
780,7.016788755815166e-05,0.7
781,0.00016270859487121925,0.7
782,6.88737265591044e-05,0.6916666666666667
783,0.00012010357895633205,0.7
784,0.00013637311397663628,0.7
785,0.00012727190090420967,0.6916666666666667
786,6.719809607602656e-05,0.6916666666666667
787,0.015048114732780959,0.6333333333333333
788,0.24693940005575618,0.26666666666666666
789,0.607317837079366,0.31666666666666665
790,0.6457627534866333,0.38333333333333336
791,0.43401874899864196,0.35833333333333334
792,0.40404271682103476,0.36666666666666664
793,0.2579961250225703,0.4
794,0.12132390091816585,0.5083333333333333
795,0.07653647189339002,0.575
796,0.08464817255735398,0.5916666666666667
797,0.043486450364192325,0.5833333333333334
798,0.037951791162292164,0.6333333333333333
799,0.014799946670730908,0.6583333333333333
800,0.021319692333539326,0.6666666666666666
801,0.015110925833384196,0.6916666666666667
802,0.01061562392860651,0.6833333333333333
803,0.013904834476610025,0.6833333333333333
804,0.007376248544702927,0.6833333333333333
805,0.005809311289340258,0.6666666666666666
806,0.013038278929889202,0.6666666666666666
807,0.01172059653326869,0.7
808,0.023420571039120357,0.6583333333333333
809,0.017241428792476653,0.6583333333333333
810,0.01288626321280996,0.6583333333333333
811,0.019573118723928928,0.6916666666666667
812,0.00586867790358762,0.6166666666666667
813,0.04078687398384015,0.6416666666666667
814,0.0385390255600214,0.6583333333333333
815,0.02807392639418443,0.6833333333333333
816,0.016829981096088888,0.6333333333333333
817,0.014182941615581512,0.6416666666666667
818,0.005846643533247212,0.6666666666666666
819,0.004984785585353772,0.6583333333333333
820,0.003953834793840845,0.6583333333333333
821,0.004063578772669037,0.6583333333333333
822,0.0029686644673347475,0.675
823,0.0035704925501098233,0.6583333333333333
824,0.0053834634988258285,0.65
825,0.002240195490109424,0.65
826,0.0018052832378695409,0.6666666666666666
827,0.0019047331918651859,0.6833333333333333
828,0.0016415232714886467,0.675
829,0.0025232277112081647,0.675
830,0.0018863977010672292,0.6833333333333333
831,0.0013835439962955813,0.6833333333333333
832,0.0009354646550491452,0.6833333333333333
833,0.013662407089335223,0.7
834,0.006754286944245299,0.5666666666666667
835,0.09376189559698105,0.5833333333333334
836,0.06659793282548586,0.625
837,0.0518442219744126,0.6333333333333333
838,0.02635895311832428,0.6
839,0.016803464169303575,0.6416666666666667
840,0.019685632673402627,0.6416666666666667
841,0.016724987886846066,0.6583333333333333
842,0.02136772354133427,0.6166666666666667
843,0.02689863471314311,0.6166666666666667
844,0.012074321135878563,0.6583333333333333
845,0.024788045215730865,0.65
846,0.02729701716452837,0.675
847,0.015279766047994296,0.6833333333333333
848,0.009092094656080008,0.6833333333333333
849,0.02686722728734215,0.6833333333333333
850,0.007198475239177545,0.675
851,0.00999088209743301,0.6916666666666667
852,0.006935788892830411,0.7
853,0.005115403234958649,0.7166666666666667
854,0.006191773060709238,0.725
855,0.003821604702776919,0.725
856,0.0031655867118388415,0.7166666666666667
857,0.0024436977924779057,0.7166666666666667
858,0.0015131946730737886,0.7083333333333334
859,0.001634708388398091,0.7166666666666667
860,0.001610175019595772,0.7083333333333334
861,0.0013308095862157644,0.7083333333333334
862,0.001234954750786225,0.7166666666666667
863,0.0012241484325689574,0.725
864,0.000994327893325438,0.725
865,0.0014984035631641745,0.7333333333333333
866,0.0008538012858480215,0.7166666666666667
867,0.0007774821987065176,0.7
868,0.0006908122915774584,0.7083333333333334
869,0.0014820241854370882,0.7083333333333334
870,0.0007155194335306685,0.7083333333333334
871,0.0005475424753967672,0.7166666666666667
872,0.0005877123059084018,0.7083333333333334
873,0.0011770650278776884,0.7
874,0.0008851654051492612,0.7083333333333334
875,0.0005540244591732819,0.725
876,0.0013160919673585643,0.6916666666666667
877,0.0009165024734102189,0.7
878,0.0008538111772698661,0.6916666666666667
879,0.0005894889162542919,0.6916666666666667
880,0.0005283301152909796,0.6916666666666667
881,0.000649210224704196,0.6833333333333333
882,0.000801327630567054,0.7
883,0.0006795964358995358,0.7
884,0.0004262256940516333,0.7083333333333334
885,0.0006010297782874356,0.7
886,0.0005571534372090051,0.7083333333333334
887,0.0005278484507774314,0.7
888,0.001263429670749853,0.7083333333333334
889,0.00048240838223136964,0.7166666666666667
890,0.0005315839390580853,0.7083333333333334
891,0.0006195274123456329,0.7083333333333334
892,0.0009940997212349127,0.725
893,0.0010151332690535734,0.7083333333333334
894,0.0005048460715139906,0.7166666666666667
895,0.0007758446154184639,0.7083333333333334
896,0.0006876905332319439,0.7166666666666667
897,0.0010487903840839864,0.7166666666666667
898,0.000953788950573653,0.725
899,0.0005321111161417018,0.725
900,0.0007725582768519719,0.7166666666666667
901,0.0006009096609583746,0.7083333333333334
902,0.0010958633890065055,0.7083333333333334
903,0.0007869104583126803,0.7083333333333334
904,0.0003986988371858994,0.7083333333333334
905,0.000494879074782754,0.7166666666666667
906,0.00036036071057120956,0.7083333333333334
907,0.0009925115892353157,0.7083333333333334
908,0.00044155985039348404,0.6916666666666667
909,0.0006083014809216063,0.7
910,0.0002564768733767172,0.7083333333333334
911,0.0004299163789255545,0.7166666666666667
912,0.0003228689543902874,0.7083333333333334
913,0.0002958708927811434,0.7083333333333334
914,0.0005880239807690183,0.6916666666666667
915,0.00032235234490750976,0.7
916,0.0003755125682801008,0.7
917,0.000505619610582168,0.7
918,0.0007170075046208997,0.7083333333333334
919,0.0003341920169380804,0.7
920,0.0004997126564073066,0.7
921,0.0005282694784303506,0.7083333333333334
922,0.0006454934210826953,0.7083333333333334
923,0.0003789749345742166,0.7166666666666667
924,0.0004877485907248532,0.7083333333333334
925,0.0003656344381549085,0.7
926,0.0003735303607148429,0.7166666666666667
927,0.00033244402341855067,0.7083333333333334
928,0.0005554544584204753,0.7083333333333334
929,0.00034491368666446457,0.7
930,0.00044268894319732986,0.7083333333333334
931,0.00044649728030587234,0.7
932,0.0004583096839875604,0.6916666666666667
933,0.0004672757718556871,0.7083333333333334
934,0.00030167204095050694,0.7083333333333334
935,0.003891703494203587,0.7083333333333334
936,0.0037279930023942144,0.6333333333333333
937,0.004158932746698459,0.675
938,0.0020383920792179802,0.65
939,0.0027268205032063026,0.675
940,0.0010963288659695536,0.7166666666666667
941,0.0008865975018125027,0.7333333333333333
942,0.0008266994069951276,0.725
943,0.0007324128566930691,0.7166666666666667
944,0.0008583132817875594,0.725
945,0.000765937640486906,0.7416666666666667
946,0.0009336627748173972,0.725
947,0.0007655119445795814,0.75
948,0.000949735955024759,0.7583333333333333
949,0.0021792770402195554,0.7333333333333333
950,0.0008119585904447983,0.7166666666666667
951,0.0006912314953903357,0.7166666666666667
952,0.0004931991638538117,0.725
953,0.0004181473690550774,0.725
954,0.0004722834099084139,0.7333333333333333
955,0.0007293469466579457,0.7333333333333333
956,0.001249808290352424,0.7333333333333333
957,0.0003384082723641768,0.6916666666666667
958,0.003715188422938809,0.7
959,0.008141354840093602,0.7083333333333334
960,0.010734357948725423,0.6833333333333333
961,0.01601023438076178,0.6166666666666667
962,0.052821299682060875,0.525
963,0.03595848909268776,0.5583333333333333
964,0.05328345672848324,0.5416666666666666
965,0.03312860314423839,0.525
966,0.035425361897796395,0.6166666666666667
967,0.08222922241936127,0.4666666666666667
968,0.0832248450567325,0.6333333333333333
969,0.06290367326388756,0.6166666666666667
970,0.04737677996357282,0.5583333333333333
971,0.06507411686082681,0.4666666666666667
972,0.04183033642669519,0.5166666666666667
973,0.025625492880741754,0.5833333333333334
974,0.03912645013382037,0.6666666666666666
975,0.028569299230972924,0.6583333333333333
976,0.0522109513481458,0.625
977,0.02807508014763395,0.6583333333333333
978,0.015181594155728817,0.5583333333333333
979,0.015846344549208878,0.6416666666666667
980,0.008439669998673101,0.65
981,0.009003170145054659,0.675
982,0.0032532127923332156,0.7
983,0.003651257293919722,0.6916666666666667
984,0.0059106372646056116,0.6916666666666667
985,0.001423357060411945,0.7
986,0.0018897205125540494,0.7
987,0.001393606645675997,0.7
988,0.0015910796239040792,0.7
989,0.0014529013851036629,0.6833333333333333
990,0.0009017042854490379,0.675
991,0.0007961631015253564,0.675
992,0.001697701693046838,0.675
993,0.0013999117848773797,0.6833333333333333
994,0.0009860251292896768,0.6916666666666667
995,0.0009686470846645534,0.6916666666666667
996,0.0005508049953884135,0.6916666666666667
997,0.0008360280694129567,0.7
998,0.0005638922535581514,0.7
999,0.000510664334675918,0.7
1000,0.0005623519731064638,0.7
